,Baetid,America,Mayoba ,Calliba,Caenis,Ulmerit,Farrode,Thraulodes,Leptohy,Anacron,Hetera,Libellul,Elga,Macroth ,Coenagr,Argia,Perissol,Epigomp,Erpeto,Desmog ,Phyllog,Progomp,Agriog ,Gerrida,Rhagov ,Austrolim,Heterel,Hexacyl,Neoelmi,Macrelm,Xenelm,Gyrete ,Ptiloda,Sthaphyli,Scirtidae,Coleopt,Sialis ,Phylloi,Banyall,Marilia,Macronema,Smicri ,Macroste,Neotric,Nectops,Oecetis,Triplec,Chimarr,Polycen,Atopsyche,Culici,Tipuli,Hexatom,Molophilos,Simuli,Ceratop,Forcipo,Xestoch,Tanytar,Chirono,Ortochl,Tanypod,Neoplas,Hemerodr,Chrysop,Clognia,Ephydridae,Acari,Platyhe,Crab,Sphaeri,Oligoch,Hyrudin,Polycha,Nematom,Copepod,Collemb
2-Dec,0,0,0,0,0,0,262,0,0,0,52.4,0,0,0,0,52.4,0,157.2,0,0,0,0,0,0,0,0,0,366.8,0,0,0,0,0,0,0,0,52.4,0,262,0,52.4,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,1572,0,262,681.2,2096,681.2,1152.8,0,0,0,0,0,0,0,0,0,209.6,0,0,52.4,0,0
3-Jan,0,0,0,0,0,0,471.6,0,0,0,0,52.4,0,0,0,52.4,104.8,104.8,0,0,0,0,0,0,0,0,0,209.6,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,2043.6,0,157.2,2882,2462.8,11685.2,2358,52.4,0,0,0,0,52.4,0,0,0,104.8,0,262,104.8,157.2,52.4
3-Feb,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,1729.2,1152.8,157.2,628.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Mar,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0,0,0,0,0,0,0,262,0,52.4,20226.4,3248.8,52.4,2724.8,0,0,0,0,0,52.4,0,0,0,0,52.4,52.4,0,0,0
3-Apr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.6,0,0,5135.2,3406,0,1100.4,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0
3-May,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.8,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,314.4,0,52.4,7755.2,6183.2,104.8,2253.2,0,0,0,0,0,157.2,0,0,0,0,52.4,0,0,0,0
3-Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,52.4,0,0,2253.2,4139.6,52.4,995.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Jul,0,0,0,0,52.4,0,0,52.4,0,52.4,0,0,0,0,0,0,0,52.4,0,0,52.4,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,52.4,0,0,157.2,419.2,0,0,995.6,2462.8,104.8,1100.4,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0
3-Aug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,419.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,262,0,0,0,681.2,0,52.4,419.2,1048,0,628.8,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0
3-Sep,0,0,0,52.4,0,0,52.4,0,0,0,0,52.4,0,0,0,0,0,0,0,0,209.6,0,0,0,0,0,0,628.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,52.4,0,0,0,890.8,0,52.4,2462.8,1519.6,262,838.4,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0
3-Oct,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.6,0,52.4,262,366.8,52.4,157.2,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0
3-Nov,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,52.4,0,52.4,0,0,0,0,0,52.4,0,0,0,52.4,0,0,0,0,104.8,0,0,0,0,209.6,52.4,0,0,1781.6,0,0,5711.6,2305.6,1938.8,943.2,0,0,52.4,0,0,52.4,0,0,0,52.4,0,0,0,0,0
3-Dec,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,314.4,0,0,0,838.4,0,209.6,2620,2934.4,733.6,943.2,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0
4-Jan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,262,0,0,0,0,157.2,52.4,0,0,681.2,0,52.4,1729.2,733.6,471.6,943.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
4-Feb,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,52.4,0,0,0,0,0,104.8,0,0,52.4,0,0,0,0,104.8,0,0,104.8,0,52.4,0,0,0,0,0,104.8,0,0,0,0,104.8,0,0,0,628.8,0,209.6,471.6,1100.4,262,1572,0,0,0,0,0,52.4,0,0,0,0,0,104.8,0,0,52.4
4-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.8,0,104.8,524,1048,419.2,628.8,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
Set04,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,314.4,0,0,0,0,0,0,0,0,52.4,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,157.2,0,52.4,314.4,733.6,52.4,786,0,0,0,0,0,52.4,0,0,52.4,0,104.8,0,52.4,0,0
5-Feb,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,52.4,0,0,104.8,786,1257.6,209.6,1152.8,0,0,0,0,0,0,0,0,0,157.2,0,104.8,0,0,0
5-May,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,52.4,0,0,0,0,0,52.4,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,52.4,0,0,0,0,157.2,0,0,0,262,0,52.4,6288,7702.8,104.8,1729.2,0,0,0,0,0,0,0,0,0,52.4,52.4,0,0,0,0
Set05,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,52.4,0,0,0,0,0,209.6,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628.8,0,0,1152.8,1362.4,52.4,943.2,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0
6-Feb,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,52.4,0,0,157.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,157.2,0,0,0,0,0,0,52.4,157.2,0,0,786,0,104.8,628.8,995.6,104.8,4611.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
6-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,52.4,1362.4,3615.6,104.8,1624.4,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0
Set06,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.6,0,0,0,209.6,0,52.4,733.6,995.6,314.4,1991.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
7-Feb,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,262,0,209.6,3248.8,3563.2,1048,1991.2,0,0,0,0,0,0,0,0,0,52.4,52.4,0,0,0,0
7-May,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0,104.8,0,0,0,0,209.6,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,366.8,0,0,943.2,1781.6,157.2,2672.4,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0
Set07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,104.8,0,890.8,52.4,786,0,0,0,0,0,0,0,0,0,104.8,838.4,0,0,0,0
8-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.6,0,0,0,419.2,0,0,576.4,995.6,52.4,628.8,0,0,0,0,0,0,0,0,0,104.8,0,104.8,262,0,0
8-May,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,0,157.2,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,104.8,0,0,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,0,471.6,0,0,1572,1886.4,209.6,2043.6,0,0,0,0,52.4,0,0,0,0,366.8,52.4,0,0,0,0
Set08,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.2,0,52.4,2410.4,3196.4,0,733.6,0,0,0,0,0,0,0,0,0,104.8,471.6,0,52.4,0,0
9-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,366.8,1205.2,0,366.8,0,0,0,0,0,0,0,0,0,104.8,0,0,104.8,0,0
9-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,471.6,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,1467.2,0,104.8,681.2,2043.6,52.4,2148.4,0,0,104.8,0,0,0,0,0,0,104.8,0,0,0,52.4,0
9-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,104.8,157.2,0,209.6,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,104.8,52.4,0,0,0,0,0,0,0,0,104.8,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.6,0,0,314.4,419.2,52.4,890.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.6,0,0,0,366.8,0,314.4,0,0,0,0,0,0,0,0,0,104.8,52.4,0,0,0,0
10-Sep,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,314.4,0,0,52.4,1572,104.8,1310,0,0,0,0,0,0,104.8,0,0,104.8,0,0,209.6,262,0
11-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,262,419.2,0,576.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Sep,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,157.2,157.2,0,209.6,0,52.4,52.4,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,52.4,0,0,52.4,0,0,157.2,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,576.4,0,52.4,2829.6,262,0,733.6,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0
12-May,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,157.2,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Set12,0,0,0,0,0,0,104.8,104.8,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,157.2,262,0,0,0,0,0,157.2,0,0,0,52.4,0,0,52.4,1152.8,0,209.6,366.8,1362.4,0,471.6,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0
13-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,157.2,209.6,0,262,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0
13-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.6,0,0,262,419.2,0,314.4,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,52.4
Set13,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,52.4,0,0,104.8,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,314.4,0,52.4,1205.2,366.8,0,628.8,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0
14-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,52.4,262,52.4,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,209.6,262,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4
15-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0
15-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0,104.8,209.6,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Set15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,157.2,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Feb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,209.6,0,52.4,52.4,262,0,314.4,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
16-May,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,104.8,0,104.8,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
Set16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,157.2,0,0,0,209.6,0,157.2,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0
