,Baetid,America,Calliba,Guajir,Caenis,Ulmerit,Farrode,Tricory,Leptohy,Anacro,Hetaeri,Heterag,Libellu,Elga,Perithe,Macrothe,Pseudol,Neocord,Coenag,Nehalen,Argia,Lestida,Perisso,Epigomp,Desmogo,Phyllog,Agriogo,Palaemn,Ambrysu,Rhagove,Hexacyl,Neoelmi,Macrelm,Heterel,Xenelmi,Paracym,Gyrete,Ptiloda,Scirtid,Lutroch,Pelonom,Coleopt,Sialis,Neargyr,Phylloi,Banyall,Marilia,Leptne,Macrone,Smicrid,Macroste,Hydropt,Neotric,Nectops,Oecetis,Triplec,Chimarr,Autroti,Polycen,Cyrnell,Protopti,Anophel,Chorothrelidae,Tipulid,Limonia,Hexatom,Simuli,Ceratop,Forcipo,Xestoch,Tanytar,Chirono,Ortochl,Tanypod,Neoplas,Hemerodr,Chrisop,Clognia,Dixella,Ephyd2,Dolichop,Acari,Platyhe,Sphaeri,Oligoch,Hyrudi,Polycha,Nematom,Copepod,Collemb,,,,,,,,,,,,,,,,,,,,,,,
Aug99,0,314.4,0,0,104.8,0,681.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,52.4,0,314.4,0,943.2,52.4,104.8,1781.6,2672.4,681.2,3353.6,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0,0,52.4,0,,,,,,,,,,,,,,,,,,,,,,,
Sep99,0,419.2,314.4,0,52.4,0,2882,52.4,0,314.4,0,0,0,157.2,0,0,0,0,0,0,104.8,0,157.2,890.8,0,0,0,0,0,0,52.4,104.8,0,0,0,0,52.4,0,157.2,104.8,0,104.8,0,0,786,104.8,52.4,0,209.6,157.2,0,0,0,104.8,52.4,0,943.2,0,209.6,0,0,0,0,52.4,0,1257.6,157.2,1886.4,0,733.6,7598,13466.8,1100.4,9851.2,0,157.2,0,0,104.8,52.4,52.4,0,0,0,0,0,52.4,0,262,52.4,,,,,,,,,,,,,,,,,,,,,,,
Oct99,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.2,0,0,2253.2,1152.8,0,1781.6,0,0,0,0,0,0,0,0,0,52.4,104.8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Nov99,0,471.6,0,0,0,0,1100.4,0,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,52.4,52.4,0,0,0,0,0,0,104.8,419.2,0,0,0,0,52.4,0,0,0,0,52.4,0,0,366.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,52.4,0,1152.8,0,52.4,1886.4,2148.4,1362.4,4925.6,0,52.4,52.4,0,0,0,0,0,157.2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Dec99,0,52.4,0,0,157.2,0,314.4,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,104.8,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,419.2,576.4,0,0,0,314.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,419.2,0,419.2,3196.4,1781.6,366.8,5973.6,0,0,52.4,0,0,0,0,157.2,0,0,157.2,0,0,0,104.8,0,,,,,,,,,,,,,,,,,,,,,,,
Jan00,0,0,0,0,104.8,0,52.4,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,209.6,0,0,0,838.4,0,52.4,6707.2,1572,0,5449.6,0,0,0,0,0,0,0,52.4,0,0,52.4,52.4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Feb00,0,52.4,0,0,0,0,628.8,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,157.2,0,0,0,0,0,0,0,52.4,52.4,0,0,0,52.4,0,0,0,0,0,0,0,209.6,52.4,0,0,1152.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,1257.6,0,314.4,4978,1310,104.8,3510.8,0,0,104.8,0,0,0,0,104.8,104.8,0,0,0,0,104.8,0,0,,,,,,,,,,,,,,,,,,,,,,,
Mar00,0,157.2,0,0,0,0,524,0,0,157.2,0,104.8,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,209.6,52.4,366.8,0,0,0,52.4,0,0,0,0,0,0,0,157.2,471.6,0,0,628.8,0,0,0,0,0,52.4,0,0,0,0,0,52.4,0,0,52.4,0,209.6,0,419.2,0,52.4,4663.6,3668,681.2,5816.4,0,0,52.4,0,0,0,0,157.2,52.4,0,104.8,0,0,0,52.4,0,,,,,,,,,,,,,,,,,,,,,,,
Apr00,0,157.2,52.4,0,52.4,0,471.6,0,0,0,0,0,52.4,0,0,0,0,0,0,0,52.4,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,838.4,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,314.4,0,262,733.6,4139.6,52.4,2986.8,0,0,0,0,52.4,0,0,0,52.4,0,52.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
May00,0,52.4,262,0,262,0,262,0,0,0,0,0,0,52.4,0,0,0,0,0,0,52.4,0,157.2,52.4,0,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,419.2,0,0,0,0,0,52.4,52.4,0,0,0,0,0,0,0,157.2,0,52.4,0,1048,0,157.2,2043.6,943.2,104.8,7493.2,0,0,52.4,0,104.8,0,0,209.6,0,0,157.2,0,52.4,0,0,52.4,,,,,,,,,,,,,,,,,,,,,,,
Jun00,0,0,104.8,0,52.4,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.8,52.4,0,0,0,0,0,0,0,0,52.4,0,0,0,786,0,0,1572,0,52.4,2096,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Jul00,0,0,0,0,104.8,0,209.6,0,52.4,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,209.6,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,52.4,0,0,0,157.2,0,0,0,0,0,104.8,0,0,0,0,0,0,52.4,0,366.8,0,52.4,0,1676.8,0,0,104.8,157.2,0,1624.4,52.4,0,0,0,0,0,0,209.6,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Aug00,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.6,0,0,0,157.2,0,0,366.8,419.2,0,628.8,0,0,0,0,0,0,0,0,0,0,209.6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Sep00,0,104.8,0,0,0,0,314.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,104.8,0,0,0,0,0,157.2,0,0,0,209.6,0,52.4,890.8,733.6,0,2462.8,0,0,0,0,0,0,0,262,0,0,52.4,0,262,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Oct00,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,52.4,209.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.4,0,52.4,0,314.4,0,52.4,1467.2,681.2,0,3091.6,104.8,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Nov00,0,0,0,0,0,0,209.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.4,0,0,0,209.6,0,52.4,419.2,681.2,0,1834,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Dec00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.8,0,0,0,628.8,0,104.8,262,1362.4,157.2,995.6,0,0,0,0,0,0,0,0,52.4,0,52.4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Jan01,0,0,0,0,104.8,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,104.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.2,0,0,0,1310,0,157.2,5135.2,5240,52.4,6392.8,0,0,0,0,0,0,0,52.4,0,0,104.8,0,104.8,0,0,52.4,,,,,,,,,,,,,,,,,,,,,,,
Feb01,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,52.4,157.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,1310,0,0,3772.8,4087.2,0,2777.2,0,0,0,0,0,0,0,0,0,0,52.4,0,838.4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
Mar01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,157.2,0,0,0,0,0,0,0,0,0,0,209.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,1257.6,0,0,5240,6812,52.4,5187.6,0,0,0,0,0,0,0,104.8,0,0,104.8,0,681.2,0,0,52.4,,,,,,,,,,,,,,,,,,,,,,,
Apr01,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0,0,104.8,0,0,0,0,0,0,0,0,104.8,52.4,0,0,0,104.8,0,0,0,0,52.4,0,0,0,0,0,0,0,0,0,0,0,0,0,628.8,0,52.4,2305.6,2777.2,0,3510.8,0,0,0,0,0,0,0,0,0,0,104.8,0,209.6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
